TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
1784,2018-04-01 07:22:08,3898,7569,25.2,26528,0,0,0
1785,2018-04-01 07:22:10,1816,4971,31.31,26530,0,0,0
1786,2018-04-01 07:22:11,1421,1738,25.86,26531,0,0,0
1787,2018-04-01 07:22:15,4523,9951,60.7,26535,0,0,0
1788,2018-04-01 07:22:20,2954,6727,107.88,26540,0,0,0
1789,2018-04-01 07:22:22,3738,3007,88.62,26542,0,0,0
1790,2018-04-01 07:22:23,1663,2270,147.25,26543,0,0,0
1791,2018-04-01 07:22:29,3020,3521,30.98,26549,0,0,0
1792,2018-04-01 07:22:32,4369,7127,90.42,26552,0,0,0
1793,2018-04-01 07:22:33,3936,9637,31.34,26553,0,0,0
1794,2018-04-01 07:22:34,1549,7092,11.13,26554,0,0,0
1795,2018-04-01 07:22:42,2876,7095,22.66,26562,0,0,0
1796,2018-04-01 07:22:45,4237,417,21.79,26565,0,0,0
1797,2018-04-01 07:22:47,4075,7280,10.12,26567,0,0,0
1798,2018-04-01 07:22:48,74,1813,95.15,26568,0,0,0
1799,2018-04-01 07:23:06,780,7977,15.59,26586,0,0,0
1800,2018-04-01 07:23:06,4040,4651,91.6,26586,0,0,0
1801,2018-04-01 07:23:07,3639,68,13.41,26587,0,0,0
1802,2018-04-01 07:23:15,4847,2173,11.06,26595,0,0,0
1803,2018-04-01 07:23:28,3305,1439,23.18,26608,0,0,0
1804,2018-04-01 07:23:55,4664,8274,83.95,26635,0,0,0
1805,2018-04-01 07:24:01,365,9617,72.96,26641,0,0,0
1806,2018-04-01 07:24:04,3728,3637,111.56,26644,0,0,0
1807,2018-04-01 07:24:08,188,4575,10.31,26648,0,0,0
1808,2018-04-01 07:24:18,4422,1798,64.56,26658,0,0,0
1809,2018-04-01 07:24:34,4027,9314,134.75,26674,0,0,0
1810,2018-04-01 07:24:35,4483,548,115.1,26675,0,0,0
1811,2018-04-01 07:24:36,115,5214,52.9,26676,0,0,0
1812,2018-04-01 07:24:37,4671,2605,72.34,26677,0,0,0
1813,2018-04-01 07:24:38,1238,715,34.75,26678,0,0,0
1814,2018-04-01 07:24:42,4653,7258,17.82,26682,0,0,0
1815,2018-04-01 07:24:46,1202,5771,16.78,26686,0,0,0
1816,2018-04-01 07:24:52,3140,9609,38.73,26692,0,0,0
1817,2018-04-01 07:25:10,3567,2246,63.32,26710,0,0,0
1818,2018-04-01 07:25:14,4345,479,30.1,26714,0,0,0
1819,2018-04-01 07:25:23,2997,709,75.61,26723,0,0,0
1820,2018-04-01 07:25:35,4792,1148,127.37,26735,0,0,0
1821,2018-04-01 07:25:42,1620,1416,55.62,26742,0,0,0
1822,2018-04-01 07:25:51,4370,3466,55.89,26751,0,0,0
1823,2018-04-01 07:25:51,3122,2221,11.35,26751,0,0,0
1824,2018-04-01 07:26:03,741,5592,18.91,26763,0,0,0
1825,2018-04-01 07:26:10,1548,5460,111.57,26770,0,0,0
1826,2018-04-01 07:26:13,4675,3444,13.19,26773,0,0,0
1827,2018-04-01 07:26:19,3863,230,7.6,26779,0,0,0
1828,2018-04-01 07:26:22,154,29,14.88,26782,0,0,0
1829,2018-04-01 07:26:29,2939,9112,33.61,26789,0,0,0
1830,2018-04-01 07:26:38,2850,400,61.49,26798,0,0,0
1831,2018-04-01 07:26:57,465,4265,32.76,26817,0,0,0
1832,2018-04-01 07:27:02,1905,1136,77.72,26822,0,0,0
1833,2018-04-01 07:27:06,2547,5543,9.25,26826,0,0,0
1834,2018-04-01 07:27:10,3416,8816,75.67,26830,0,0,0
1835,2018-04-01 07:27:15,4405,9413,54.81,26835,0,0,0
1836,2018-04-01 07:27:15,264,6098,81.91,26835,0,0,0
1837,2018-04-01 07:27:27,1177,8871,35.54,26847,0,0,0
1838,2018-04-01 07:27:35,465,1700,60.41,26855,0,0,0
1839,2018-04-01 07:27:47,2928,4590,34.4,26867,0,0,0
1840,2018-04-01 07:28:04,3378,8645,5.46,26884,0,0,0
1841,2018-04-01 07:28:05,3819,734,24.66,26885,0,0,0
1842,2018-04-01 07:28:08,32,2988,69.86,26888,0,0,0
1843,2018-04-01 07:28:19,1545,3173,141.15,26899,0,0,0
1844,2018-04-01 07:28:21,3639,4399,17.62,26901,0,0,0
1845,2018-04-01 07:28:27,2629,7154,3.81,26907,0,0,0
1846,2018-04-01 07:28:41,3513,1388,66.6,26921,0,0,0
1847,2018-04-01 07:28:51,4044,5856,52.88,26931,0,0,0
1848,2018-04-01 07:28:52,4996,4290,18.34,26932,0,0,0
1849,2018-04-01 07:28:57,1580,1450,12.73,26937,0,0,0
1850,2018-04-01 07:29:08,3302,8780,20.81,26948,0,0,0
1851,2018-04-01 07:29:13,2701,7110,88.75,26953,0,0,0
1852,2018-04-01 07:29:29,1423,4636,27.66,26969,0,0,0
1853,2018-04-01 07:29:36,3126,871,60.71,26976,0,0,0
1854,2018-04-01 07:29:43,4680,154,80.57,26983,0,0,0
1855,2018-04-01 07:29:51,3564,8030,141.12,26991,0,0,0
1856,2018-04-01 07:29:51,705,5715,28.75,26991,0,0,0
1857,2018-04-01 07:30:04,4159,4774,26.24,27004,0,0,0
1858,2018-04-01 07:30:04,58,3079,24.62,27004,0,0,0
1859,2018-04-01 07:30:07,4268,9740,11.56,27007,0,0,0
1860,2018-04-01 07:30:18,4512,9102,137.54,27018,0,0,0
1861,2018-04-01 07:30:23,1445,803,42.81,27023,0,0,0
1862,2018-04-01 07:30:25,1835,2797,18.75,27025,0,0,0
1863,2018-04-01 07:30:27,2263,683,55.01,27027,0,0,0
1864,2018-04-01 07:30:37,4223,5766,51.86,27037,0,0,0
1865,2018-04-01 07:30:37,483,1832,19.86,27037,0,0,0
1866,2018-04-01 07:30:38,3602,2952,61.94,27038,0,0,0
1867,2018-04-01 07:30:39,3115,8236,55.31,27039,0,0,0
1868,2018-04-01 07:30:56,960,5802,42.07,27056,0,0,0
1869,2018-04-01 07:31:09,4170,8069,15.77,27069,0,0,0
1870,2018-04-01 07:31:10,1973,3090,63.74,27070,0,0,0
1871,2018-04-01 07:31:23,2107,9792,16.75,27083,0,0,0
1872,2018-04-01 07:31:35,1639,1802,22.76,27095,0,0,0
1873,2018-04-01 07:31:52,4814,4145,90.33,27112,0,0,0
1874,2018-04-01 07:32:02,371,6216,53.69,27122,0,0,0
1875,2018-04-01 07:32:02,1911,8386,20.19,27122,0,0,0
1876,2018-04-01 07:32:12,4936,5572,55.29,27132,0,0,0
1877,2018-04-01 07:32:24,3674,596,141.73,27144,0,0,0
1878,2018-04-01 07:32:29,193,9959,83.4,27149,0,0,0
1879,2018-04-01 07:32:30,3923,7343,3.81,27150,0,0,0
1880,2018-04-01 07:32:36,793,9531,16.9,27156,0,0,0
1881,2018-04-01 07:32:36,1,1439,36.12,27156,0,0,0
1882,2018-04-01 07:32:36,1168,9093,22.1,27156,0,0,0
1883,2018-04-01 07:32:36,4319,8589,45.12,27156,0,0,0
1884,2018-04-01 07:32:39,35,6659,63.17,27159,0,0,0
1885,2018-04-01 07:32:40,177,6925,37.16,27160,0,0,0
1886,2018-04-01 07:32:40,2878,3561,77.81,27160,0,0,0
1887,2018-04-01 07:32:42,3413,4353,20.97,27162,0,0,0
1888,2018-04-01 07:32:51,1121,532,67.72,27171,0,0,0
1889,2018-04-01 07:32:53,2020,7675,12.65,27173,0,0,0
1890,2018-04-01 07:33:19,1228,831,18.48,27199,0,0,0
1891,2018-04-01 07:33:21,1606,6257,55.68,27201,0,0,0
1892,2018-04-01 07:33:30,4316,9824,20.23,27210,0,0,0
1893,2018-04-01 07:33:37,4625,6504,151.91,27217,0,0,0
1894,2018-04-01 07:33:47,2760,7806,34.6,27227,0,0,0
1895,2018-04-01 07:33:59,1726,1369,49.16,27239,0,0,0
1896,2018-04-01 07:34:07,1739,3020,41.45,27247,0,0,0
1897,2018-04-01 07:34:11,1750,853,177.83,27251,0,0,0
1900,2018-04-01 07:34:16,2891,5334,180.7,27256,0,0,0
1898,2018-04-01 07:34:16,249,9007,14.64,27256,0,0,0
1899,2018-04-01 07:34:16,4761,3490,84.27,27256,0,0,0
1901,2018-04-01 07:34:19,830,2146,93.3,27259,0,0,0
1902,2018-04-01 07:34:22,999,8784,7.44,27262,0,0,0
1903,2018-04-01 07:34:25,701,1497,23.93,27265,0,0,0
1904,2018-04-01 07:34:26,4597,3562,14.93,27266,0,0,0
1905,2018-04-01 07:34:30,4459,5188,20.62,27270,0,0,0
1906,2018-04-01 07:34:39,2897,3412,34.99,27279,0,0,0
1907,2018-04-01 07:34:43,2839,3154,50.07,27283,0,0,0
1908,2018-04-01 07:35:02,4429,3027,30.04,27302,0,0,0
1909,2018-04-01 07:35:04,1126,1057,26.14,27304,0,0,0
1910,2018-04-01 07:35:05,2238,3174,32.72,27305,0,0,0
1911,2018-04-01 07:35:06,4909,3563,19.29,27306,0,0,0
1912,2018-04-01 07:35:14,26,6206,80.31,27314,0,0,0
1913,2018-04-01 07:35:18,4077,5729,100.5,27318,0,0,0
1914,2018-04-01 07:35:21,2321,4697,90.38,27321,0,0,0
1916,2018-04-01 07:35:22,2092,9747,50.24,27322,0,0,0
1915,2018-04-01 07:35:22,2377,6038,20.88,27322,0,0,0
1917,2018-04-01 07:35:29,2708,107,17.68,27329,0,0,0
1918,2018-04-01 07:35:38,2109,8299,69.62,27338,0,0,0
1919,2018-04-01 07:35:43,4634,5180,92.9,27343,0,0,0
1920,2018-04-01 07:35:46,131,4312,32.13,27346,0,0,0
1921,2018-04-01 07:35:58,315,7210,53.19,27358,0,0,0
1922,2018-04-01 07:36:01,4989,8124,81.64,27361,0,0,0
1924,2018-04-01 07:36:05,164,6169,38.25,27365,0,0,0
1923,2018-04-01 07:36:05,3464,4647,35.25,27365,0,0,0
1925,2018-04-01 07:36:10,3682,5716,90.17,27370,0,0,0
1926,2018-04-01 07:36:14,2165,9519,65.26,27374,0,0,0
1927,2018-04-01 07:36:15,2617,8623,7.16,27375,0,0,0
1928,2018-04-01 07:36:17,1376,8730,43.75,27377,0,0,0
1929,2018-04-01 07:36:20,3454,8359,128.08,27380,0,0,0
1930,2018-04-01 07:36:23,4158,6452,18.6,27383,0,0,0
1931,2018-04-01 07:36:30,1267,1002,12.16,27390,0,0,0
1932,2018-04-01 07:36:34,3448,4530,60.78,27394,0,0,0
1933,2018-04-01 07:36:39,3164,7503,94.54,27399,0,0,0
1934,2018-04-01 07:36:45,249,4427,24.16,27405,0,0,0
1935,2018-04-01 07:36:53,833,6243,36.65,27413,0,0,0
1936,2018-04-01 07:36:58,2844,2409,99.61,27418,0,0,0
1937,2018-04-01 07:36:59,1995,2580,62.43,27419,0,0,0
1938,2018-04-01 07:37:03,3176,1873,48.3,27423,0,0,0
1939,2018-04-01 07:37:04,1722,7452,122.95,27424,0,0,0
1940,2018-04-01 07:37:11,689,4804,185.81,27431,0,0,0
1941,2018-04-01 07:37:11,4404,8126,69.96,27431,0,0,0
1942,2018-04-01 07:37:12,3791,3350,77.07,27432,0,0,0
1943,2018-04-01 07:37:14,3279,6035,38.5,27434,0,0,0
1944,2018-04-01 07:37:21,340,9620,26.9,27441,0,0,0
1945,2018-04-01 07:37:30,2243,5141,36.41,27450,0,0,0
1946,2018-04-01 07:37:36,1939,4463,32.35,27456,0,0,0
1947,2018-04-01 07:37:42,2681,428,60.89,27462,0,0,0
1948,2018-04-01 07:37:44,4280,5486,94.3,27464,0,0,0
1949,2018-04-01 07:37:46,825,3595,47.85,27466,0,0,0
1950,2018-04-01 07:37:51,3200,8428,29.1,27471,0,0,0
1951,2018-04-01 07:37:54,1157,3654,53.27,27474,0,0,0
1952,2018-04-01 07:37:57,271,7157,18.49,27477,0,0,0
1953,2018-04-01 07:38:01,3205,4148,17.72,27481,0,0,0
1954,2018-04-01 07:38:03,815,393,4.14,27483,0,0,0
1955,2018-04-01 07:38:04,2255,7799,111.46,27484,0,0,0
1956,2018-04-01 07:38:12,2855,7797,23.55,27492,0,0,0
1957,2018-04-01 07:38:20,4035,301,61.05,27500,0,0,0
1958,2018-04-01 07:38:24,2531,111,26.43,27504,0,0,0
1959,2018-04-01 07:38:25,2054,5563,73.86,27505,0,0,0
1960,2018-04-01 07:38:29,2991,7444,30.52,27509,0,0,0
1961,2018-04-01 07:38:32,3725,1323,16.1,27512,0,0,0
1962,2018-04-01 07:38:34,2938,6366,26.21,27514,0,0,0
1963,2018-04-01 07:38:35,2349,8616,6.78,27515,0,0,0
1964,2018-04-01 07:38:36,1295,1708,72.0,27516,0,0,0
1965,2018-04-01 07:38:44,4038,5236,85.11,27524,0,0,0
1966,2018-04-01 07:38:51,1216,883,103.52,27531,0,0,0
1967,2018-04-01 07:38:53,1201,2897,44.34,27533,0,0,0
1968,2018-04-01 07:38:55,1852,1086,85.18,27535,0,0,0
1969,2018-04-01 07:38:57,2494,1716,132.6,27537,0,0,0
1970,2018-04-01 07:38:59,4335,9425,33.99,27539,0,0,0
1971,2018-04-01 07:39:03,1834,5903,120.85,27543,0,0,0
1972,2018-04-01 07:39:08,228,8936,100.46,27548,0,0,0
1973,2018-04-01 07:39:29,4955,4000,103.31,27569,0,0,0
1974,2018-04-01 07:39:30,4559,4139,91.17,27570,0,0,0
1975,2018-04-01 07:39:40,3141,6933,22.43,27580,0,0,0
1976,2018-04-01 07:39:46,2212,7623,8.61,27586,0,0,0
1977,2018-04-01 07:39:53,212,7874,70.34,27593,0,0,0
1978,2018-04-01 07:40:10,2582,6809,22.23,27610,0,0,0
1979,2018-04-01 07:40:18,2035,330,62.88,27618,0,0,0
1980,2018-04-01 07:40:38,1213,8169,129.89,27638,0,0,0
1982,2018-04-01 07:40:47,2922,191,34.64,27647,0,0,0
1981,2018-04-01 07:40:47,3765,9393,4.15,27647,0,0,0
1983,2018-04-01 07:40:54,1254,7344,118.36,27654,0,0,0
1984,2018-04-01 07:40:55,439,5756,9.04,27655,0,0,0
1985,2018-04-01 07:41:03,4581,5472,109.78,27663,0,0,0
1986,2018-04-01 07:41:04,1954,7171,46.8,27664,0,0,0
1987,2018-04-01 07:41:07,4823,9233,48.76,27667,0,0,0
1988,2018-04-01 07:41:20,925,820,13.38,27680,0,0,0
1989,2018-04-01 07:41:22,4882,6587,70.9,27682,0,0,0
1990,2018-04-01 07:41:28,4813,8975,83.64,27688,0,0,0
1991,2018-04-01 07:41:47,900,1169,54.72,27707,0,0,0
1992,2018-04-01 07:41:50,4891,302,29.94,27710,0,0,0
1993,2018-04-01 07:41:51,4700,1228,52.6,27711,0,0,0
1994,2018-04-01 07:41:57,1953,8861,114.71,27717,0,0,0
1995,2018-04-01 07:42:04,4396,1273,183.61,27724,0,0,0
1996,2018-04-01 07:42:16,4961,9415,66.94,27736,0,0,0
1997,2018-04-01 07:42:28,314,6784,101.5,27748,0,0,0
1998,2018-04-01 07:42:41,4334,2050,18.33,27761,0,0,0
1999,2018-04-01 07:42:46,2762,3833,62.59,27766,0,0,0
2000,2018-04-01 07:42:54,918,8251,6.61,27774,0,0,0
2001,2018-04-01 07:42:57,2006,7234,52.6,27777,0,0,0
2002,2018-04-01 07:43:18,4265,7051,25.97,27798,0,0,0
2003,2018-04-01 07:43:23,2384,3925,44.46,27803,0,0,0
2004,2018-04-01 07:43:26,174,9060,55.04,27806,0,0,0
2005,2018-04-01 07:43:38,3721,4377,155.89,27818,0,0,0
2006,2018-04-01 07:43:39,4577,6774,39.95,27819,0,0,0
2007,2018-04-01 07:43:55,4288,9804,104.02,27835,0,0,0
2008,2018-04-01 07:43:59,4879,1313,65.24,27839,0,0,0
2009,2018-04-01 07:44:02,4904,8975,59.98,27842,0,0,0
2010,2018-04-01 07:44:07,2110,2354,53.76,27847,0,0,0
2011,2018-04-01 07:44:10,1978,708,81.08,27850,0,0,0
2012,2018-04-01 07:44:29,2294,4915,158.38,27869,0,0,0
2013,2018-04-01 07:44:29,1096,2401,16.97,27869,0,0,0
2014,2018-04-01 07:44:55,171,4437,111.69,27895,0,0,0
2015,2018-04-01 07:44:57,2270,8092,57.26,27897,0,0,0
2016,2018-04-01 07:44:59,2834,9860,89.32,27899,0,0,0
2017,2018-04-01 07:45:06,894,7273,3.32,27906,0,0,0
2018,2018-04-01 07:45:15,4168,1348,38.06,27915,0,0,0
2019,2018-04-01 07:45:16,3277,1690,50.23,27916,0,0,0
2020,2018-04-01 07:45:19,1254,3686,76.13,27919,0,0,0
2021,2018-04-01 07:45:48,4796,9306,80.9,27948,0,0,0
2022,2018-04-01 07:45:53,526,1596,78.47,27953,0,0,0
2023,2018-04-01 07:46:04,3552,5592,18.67,27964,0,0,0
2024,2018-04-01 07:46:05,862,8736,77.12,27965,0,0,0
2025,2018-04-01 07:46:29,1540,6100,13.21,27989,0,0,0
2026,2018-04-01 07:46:39,838,6803,6.5,27999,0,0,0
2027,2018-04-01 07:46:44,3016,7780,40.72,28004,0,0,0
2028,2018-04-01 07:46:48,2936,8397,36.75,28008,0,0,0
2029,2018-04-01 07:46:53,4838,9307,103.82,28013,0,0,0
2030,2018-04-01 07:46:55,1766,3630,58.3,28015,0,0,0
2031,2018-04-01 07:47:02,3555,8979,55.72,28022,0,0,0
2032,2018-04-01 07:47:06,4202,8436,33.38,28026,0,0,0
2033,2018-04-01 07:47:07,3511,4752,4.63,28027,0,0,0
2034,2018-04-01 07:47:08,3684,1023,46.58,28028,0,0,0
2035,2018-04-01 07:47:19,4729,9308,83.21,28039,0,0,0
2036,2018-04-01 07:47:23,3077,3638,5.12,28043,0,0,0
2037,2018-04-01 07:47:43,254,8886,81.05,28063,0,0,0
2038,2018-04-01 07:47:52,2577,9576,17.56,28072,0,0,0
2039,2018-04-01 07:48:31,4689,4859,126.38,28111,0,0,0
2040,2018-04-01 07:48:36,4541,4096,10.88,28116,0,0,0
2041,2018-04-01 07:48:51,38,7267,29.12,28131,0,0,0
2042,2018-04-01 07:49:02,2592,8669,45.28,28142,0,0,0
2043,2018-04-01 07:49:04,1392,7100,32.19,28144,0,0,0
2044,2018-04-01 07:49:10,3116,5700,56.34,28150,0,0,0
2045,2018-04-01 07:49:17,1140,6795,32.79,28157,0,0,0
2046,2018-04-01 07:49:24,3968,6885,30.25,28164,0,0,0
2047,2018-04-01 07:49:27,3565,8791,3.4,28167,0,0,0
2048,2018-04-01 07:49:29,741,2621,11.26,28169,0,0,0
2049,2018-04-01 07:49:37,3548,2054,47.26,28177,0,0,0
2050,2018-04-01 07:49:39,637,2111,52.73,28179,0,0,0
2051,2018-04-01 07:49:39,899,3084,121.73,28179,0,0,0
2052,2018-04-01 07:49:51,1034,195,62.19,28191,0,0,0
2053,2018-04-01 07:49:58,2820,2515,76.84,28198,0,0,0
2054,2018-04-01 07:50:09,637,2679,45.36,28209,0,0,0
2055,2018-04-01 07:50:10,4118,3639,35.9,28210,0,0,0
2056,2018-04-01 07:50:13,1723,4233,81.3,28213,0,0,0
2057,2018-04-01 07:50:14,2617,3957,89.52,28214,0,0,0
2058,2018-04-01 07:50:18,1554,1670,127.91,28218,0,0,0
2059,2018-04-01 07:50:19,3698,4962,200.33,28219,0,0,0
2060,2018-04-01 07:50:21,2466,5695,2.55,28221,0,0,0
2061,2018-04-01 07:50:28,971,3606,42.33,28228,0,0,0
2062,2018-04-01 07:50:42,1410,1886,54.05,28242,0,0,0
2063,2018-04-01 07:50:44,2004,3180,63.17,28244,0,0,0
2064,2018-04-01 07:50:49,4407,7717,42.96,28249,0,0,0
2065,2018-04-01 07:51:04,2157,5772,75.65,28264,0,0,0
2066,2018-04-01 07:51:06,782,1121,42.78,28266,0,0,0
2067,2018-04-01 07:51:12,97,3004,16.47,28272,0,0,0
2068,2018-04-01 07:51:13,1312,9343,4.1,28273,0,0,0
2069,2018-04-01 07:51:13,4580,1258,5.18,28273,0,0,0
2070,2018-04-01 07:51:23,799,6767,38.04,28283,0,0,0
2071,2018-04-01 07:51:23,4913,9742,43.23,28283,0,0,0
2072,2018-04-01 07:51:41,3061,8938,11.23,28301,0,0,0
2073,2018-04-01 07:51:46,3353,3226,33.37,28306,0,0,0
2074,2018-04-01 07:51:56,4721,5160,51.33,28316,0,0,0
2075,2018-04-01 07:52:02,4670,7674,5.04,28322,0,0,0
2076,2018-04-01 07:52:02,3655,8369,40.75,28322,0,0,0
2077,2018-04-01 07:52:04,1968,1799,66.57,28324,0,0,0
2078,2018-04-01 07:52:27,3520,1827,12.08,28347,0,0,0
2079,2018-04-01 07:52:29,1047,4668,99.76,28349,0,0,0
2080,2018-04-01 07:52:36,4461,926,54.66,28356,0,0,0
2081,2018-04-01 07:52:53,4506,5140,48.57,28373,0,0,0
2082,2018-04-01 07:52:53,1852,9153,73.11,28373,0,0,0
2083,2018-04-01 07:53:04,2688,6617,5.96,28384,0,0,0
2084,2018-04-01 07:53:08,4555,630,21.79,28388,0,0,0
2085,2018-04-01 07:53:12,1141,6280,92.87,28392,0,0,0
2086,2018-04-01 07:53:21,1123,4418,104.26,28401,0,0,0
2087,2018-04-01 07:53:57,4829,2740,130.72,28437,0,0,0
2088,2018-04-01 07:53:58,3374,9003,80.27,28438,0,0,0
2089,2018-04-01 07:54:01,2348,3414,8.06,28441,0,0,0
2090,2018-04-01 07:54:05,3702,7626,203.2,28445,0,0,0
2091,2018-04-01 07:54:08,4934,3425,23.34,28448,0,0,0
2092,2018-04-01 07:54:10,2912,577,6.13,28450,0,0,0
2093,2018-04-01 07:54:16,3468,117,91.47,28456,0,0,0
2094,2018-04-01 07:54:19,4515,2668,73.85,28459,0,0,0
2095,2018-04-01 07:54:23,3836,6908,30.41,28463,0,0,0
2096,2018-04-01 07:54:31,4612,3439,78.65,28471,0,0,0
2097,2018-04-01 07:54:37,4820,9812,20.98,28477,0,0,0
2098,2018-04-01 07:54:40,4639,2634,80.78,28480,0,0,0
2099,2018-04-01 07:54:49,794,5400,59.43,28489,0,0,0
2100,2018-04-01 07:55:21,4158,1686,21.3,28521,0,0,0
2101,2018-04-01 07:55:24,3939,6402,12.99,28524,0,0,0
2102,2018-04-01 07:55:29,4305,2400,5.29,28529,0,0,0
2103,2018-04-01 07:55:29,2915,7544,42.78,28529,0,0,0
2104,2018-04-01 07:55:36,3667,3823,24.44,28536,0,0,0
2105,2018-04-01 07:55:41,1670,7435,4.39,28541,0,0,0
2106,2018-04-01 07:55:55,824,8455,66.15,28555,0,0,0
2107,2018-04-01 07:56:00,3981,2962,36.06,28560,0,0,0
2108,2018-04-01 07:56:02,3015,655,108.96,28562,0,0,0
2109,2018-04-01 07:56:06,578,4761,154.67,28566,0,0,0
2110,2018-04-01 07:56:10,1640,8565,31.94,28570,0,0,0
2111,2018-04-01 07:56:30,4175,7458,29.89,28590,0,0,0
2112,2018-04-01 07:56:34,4355,4967,45.19,28594,0,0,0
2113,2018-04-01 07:56:55,4658,1826,17.81,28615,0,0,0
2114,2018-04-01 07:57:07,246,8774,85.32,28627,0,0,0
2115,2018-04-01 07:57:09,942,3321,66.48,28629,0,0,0
2116,2018-04-01 07:57:11,464,4168,104.16,28631,0,0,0
2117,2018-04-01 07:57:19,1854,3576,18.31,28639,0,0,0
2118,2018-04-01 07:57:21,1210,1346,57.4,28641,0,0,0
2119,2018-04-01 07:57:22,4475,4481,95.85,28642,0,0,0
2120,2018-04-01 07:57:54,2558,5782,30.89,28674,0,0,0
2121,2018-04-01 07:57:55,4631,9923,23.41,28675,0,0,0
2122,2018-04-01 07:58:03,1898,1145,22.37,28683,0,0,0
2123,2018-04-01 07:58:26,2644,296,115.06,28706,0,0,0
2124,2018-04-01 07:58:26,2252,2934,26.43,28706,0,0,0
2125,2018-04-01 07:58:34,94,3863,74.24,28714,0,0,0
2126,2018-04-01 07:58:36,255,636,93.22,28716,0,0,0
2127,2018-04-01 07:58:40,419,1678,2.88,28720,0,0,0
2128,2018-04-01 07:58:42,2078,957,18.84,28722,0,0,0
2129,2018-04-01 07:58:55,1998,8375,0.55,28735,0,0,0
2130,2018-04-01 07:58:56,409,8851,50.62,28736,0,0,0
2131,2018-04-01 07:58:56,4077,5437,132.74,28736,0,0,0
2132,2018-04-01 07:58:59,1528,7330,88.45,28739,0,0,0
2133,2018-04-01 07:59:16,450,1407,154.28,28756,0,0,0
2134,2018-04-01 07:59:17,999,1292,105.16,28757,0,0,0
2135,2018-04-01 07:59:52,540,8273,91.51,28792,0,0,0
2136,2018-04-01 07:59:52,1063,3171,72.6,28792,0,0,0
2137,2018-04-01 07:59:53,2991,8367,49.89,28793,0,0,0
2138,2018-04-01 07:59:57,3151,890,66.79,28797,0,0,0
2139,2018-04-01 07:59:58,3115,1281,29.65,28798,0,0,0
2140,2018-04-01 08:00:02,1786,7843,77.31,28802,0,0,0
2141,2018-04-01 08:00:09,2030,5788,44.11,28809,0,0,0
2142,2018-04-01 08:00:32,1874,2165,30.47,28832,0,0,0
2143,2018-04-01 08:00:47,117,3318,65.02,28847,0,0,0
2144,2018-04-01 08:00:48,454,6391,63.35,28848,0,0,0
2145,2018-04-01 08:00:58,1387,8648,38.35,28858,0,0,0
2146,2018-04-01 08:00:59,2994,7669,50.02,28859,0,0,0
2147,2018-04-01 08:01:11,1196,374,8.75,28871,0,0,0
2148,2018-04-01 08:01:13,924,7219,3.39,28873,0,0,0
2149,2018-04-01 08:01:28,2114,3760,114.1,28888,0,0,0
2150,2018-04-01 08:01:30,1573,7264,81.28,28890,0,0,0
2151,2018-04-01 08:01:39,2108,7066,31.37,28899,0,0,0
2152,2018-04-01 08:01:47,3940,5078,7.96,28907,0,0,0
2153,2018-04-01 08:01:58,3089,2815,8.73,28918,0,0,0
2154,2018-04-01 08:02:02,840,6551,64.0,28922,0,0,0
2155,2018-04-01 08:02:04,2104,2618,20.27,28924,0,0,0
2157,2018-04-01 08:02:15,1157,5988,62.7,28935,0,0,0
2156,2018-04-01 08:02:15,1874,2743,4.82,28935,0,0,0
2158,2018-04-01 08:02:19,3108,5653,1.1,28939,0,0,0
2159,2018-04-01 08:02:23,1849,5933,79.09,28943,0,0,0
2160,2018-04-01 08:02:32,720,1884,157.84,28952,0,0,0
2161,2018-04-01 08:02:35,2501,3985,76.66,28955,0,0,0
2162,2018-04-01 08:02:41,3881,8975,29.91,28961,0,0,0
2163,2018-04-01 08:02:41,152,9100,44.56,28961,0,0,0
2164,2018-04-01 08:02:45,2473,2582,64.96,28965,0,0,0
2165,2018-04-01 08:03:01,3902,6268,36.75,28981,0,0,0
2167,2018-04-01 08:03:02,2418,4780,7.25,28982,0,0,0
2166,2018-04-01 08:03:02,1152,9484,84.55,28982,0,0,0
2168,2018-04-01 08:03:05,1508,6173,66.72,28985,0,0,0
2169,2018-04-01 08:03:14,2781,4045,25.51,28994,0,0,0
2170,2018-04-01 08:03:22,2967,4124,85.24,29002,0,0,0
2171,2018-04-01 08:03:26,2292,5765,149.45,29006,0,0,0
2172,2018-04-01 08:03:27,4084,9041,27.22,29007,0,0,0
2173,2018-04-01 08:03:42,2682,8520,55.61,29022,0,0,0
2174,2018-04-01 08:03:59,667,1947,77.84,29039,0,0,0
2175,2018-04-01 08:04:06,3657,7301,3.62,29046,0,0,0
2176,2018-04-01 08:04:11,1379,6470,54.48,29051,0,0,0
2177,2018-04-01 08:04:14,4871,7255,10.74,29054,0,0,0
2178,2018-04-01 08:04:18,1077,1436,2.1,29058,0,0,0
2179,2018-04-01 08:04:18,4453,4245,82.99,29058,0,0,0
2180,2018-04-01 08:04:29,2582,2857,32.64,29069,0,0,0
2181,2018-04-01 08:04:30,499,2962,82.3,29070,0,0,0
2182,2018-04-01 08:04:47,1262,3168,26.33,29087,0,0,0
2183,2018-04-01 08:04:54,4692,4592,46.15,29094,0,0,0
